date_day,platform,channel,metric,value
2025-01-8,crm,crm_email,last_click_sessions,"1,572"
2025-01-8,crm,crm_email,last_click_qs,25
2025-01-8,crm,crm_email,last_click_cp,5
2025-01-8,crm,crm_email,last_click_op,5
2025-01-8,crm,crm_sms,last_click_sessions,"1,011"
2025-01-8,crm,crm_sms,last_click_qs,5
2025-01-8,crm,crm_sms,last_click_cp,2
2025-01-8,crm,crm_sms,last_click_op,0
2025-01-8,direct,direct,last_click_sessions,"4,377"
2025-01-8,direct,direct,last_click_qs,606
2025-01-8,direct,direct,last_click_cp,56
2025-01-8,direct,direct,last_click_op,37
2025-01-8,google,search_paid,last_click_sessions,"7,954"
2025-01-8,google,search_paid,last_click_qs,"1,574"
2025-01-8,google,search_paid,last_click_cp,202
2025-01-8,google,search_paid,last_click_op,148
2025-01-8,google,social_organic,last_click_sessions,313
2025-01-8,google,social_organic,last_click_qs,57
2025-01-8,google,social_organic,last_click_cp,4
2025-01-8,google,social_organic,last_click_op,1
2025-01-8,meta,meta_mof,last_click_sessions,"6,520"
2025-01-8,meta,meta_mof,last_click_qs,"1,120"
2025-01-8,meta,meta_mof,last_click_cp,58
2025-01-8,meta,meta_mof,last_click_op,42
2025-01-8,organic,search_organic,last_click_sessions,"3,864"
2025-01-8,organic,search_organic,last_click_qs,319
2025-01-8,organic,search_organic,last_click_cp,35
2025-01-8,organic,search_organic,last_click_op,30
2025-01-8,organic,social_organic,last_click_sessions,932
2025-01-8,organic,social_organic,last_click_qs,241
2025-01-8,organic,social_organic,last_click_cp,21
2025-01-8,organic,social_organic,last_click_op,17
2025-01-8,other,other,last_click_sessions,264
2025-01-8,other,other,last_click_qs,51
2025-01-8,other,other,last_click_cp,4
2025-01-8,other,other,last_click_op,2
2025-01-9,ai_tools,ai_tools,last_click_sessions,1
2025-01-9,ai_tools,ai_tools,last_click_qs,0
2025-01-9,ai_tools,ai_tools,last_click_cp,0
2025-01-9,ai_tools,ai_tools,last_click_op,0
2025-01-9,crm,crm_email,last_click_sessions,"1,543"
2025-01-9,crm,crm_email,last_click_qs,30
2025-01-9,crm,crm_email,last_click_cp,9
2025-01-9,crm,crm_email,last_click_op,7
2025-01-9,crm,crm_sms,last_click_sessions,"1,003"
2025-01-9,crm,crm_sms,last_click_qs,2
2025-01-9,crm,crm_sms,last_click_cp,0
2025-01-9,crm,crm_sms,last_click_op,0
2025-01-9,direct,direct,last_click_sessions,"4,310"
2025-01-9,direct,direct,last_click_qs,625
2025-01-9,direct,direct,last_click_cp,49
2025-01-9,direct,direct,last_click_op,45
2025-01-9,google,search_paid,last_click_sessions,"7,668"
2025-01-9,google,search_paid,last_click_qs,"1,380"
2025-01-9,google,search_paid,last_click_cp,214
2025-01-9,google,search_paid,last_click_op,154
2025-01-9,google,social_organic,last_click_sessions,309
2025-01-9,google,social_organic,last_click_qs,61
2025-01-9,google,social_organic,last_click_cp,3
2025-01-9,google,social_organic,last_click_op,2
2025-01-9,meta,meta_mof,last_click_sessions,"3,776"
2025-01-9,meta,meta_mof,last_click_qs,620
2025-01-9,meta,meta_mof,last_click_cp,33
2025-01-9,meta,meta_mof,last_click_op,24
2025-01-9,organic,search_organic,last_click_sessions,"3,624"
2025-01-9,organic,search_organic,last_click_qs,264
2025-01-9,organic,search_organic,last_click_cp,23
2025-01-9,organic,search_organic,last_click_op,17
2025-01-9,organic,social_organic,last_click_sessions,638
2025-01-9,organic,social_organic,last_click_qs,166
2025-01-9,organic,social_organic,last_click_cp,18
2025-01-9,organic,social_organic,last_click_op,15
2025-01-9,other,other,last_click_sessions,211
2025-01-9,other,other,last_click_qs,31
2025-01-9,other,other,last_click_cp,1
2025-01-9,other,other,last_click_op,1
2025-01-9,referral,referral,last_click_sessions,1
2025-01-9,referral,referral,last_click_qs,0
2025-01-9,referral,referral,last_click_cp,0
2025-01-9,referral,referral,last_click_op,0
2025-01-10,ai_tools,ai_tools,last_click_sessions,2
2025-01-10,ai_tools,ai_tools,last_click_qs,0
2025-01-10,ai_tools,ai_tools,last_click_cp,0
2025-01-10,ai_tools,ai_tools,last_click_op,0
2025-01-10,crm,crm_email,last_click_sessions,"1,349"
2025-01-10,crm,crm_email,last_click_qs,22
2025-01-10,crm,crm_email,last_click_cp,7
2025-01-10,crm,crm_email,last_click_op,6
2025-01-10,crm,crm_sms,last_click_sessions,877
2025-01-10,crm,crm_sms,last_click_qs,1
2025-01-10,crm,crm_sms,last_click_cp,1
2025-01-10,crm,crm_sms,last_click_op,1
2025-01-10,direct,direct,last_click_sessions,"2,672"
2025-01-10,direct,direct,last_click_qs,314
2025-01-10,direct,direct,last_click_cp,50
2025-01-10,direct,direct,last_click_op,37
2025-01-10,google,search_paid,last_click_sessions,"6,216"
2025-01-10,google,search_paid,last_click_qs,"1,153"
2025-01-10,google,search_paid,last_click_cp,145
2025-01-10,google,search_paid,last_click_op,113
2025-01-10,google,social_organic,last_click_sessions,112
2025-01-10,google,social_organic,last_click_qs,21
2025-01-10,google,social_organic,last_click_cp,1
2025-01-10,google,social_organic,last_click_op,1
2025-01-10,meta,meta_mof,last_click_sessions,"3,749"
2025-01-10,meta,meta_mof,last_click_qs,602
2025-01-10,meta,meta_mof,last_click_cp,37
2025-01-10,meta,meta_mof,last_click_op,28
2025-01-10,organic,search_organic,last_click_sessions,"3,244"
2025-01-10,organic,search_organic,last_click_qs,208
2025-01-10,organic,search_organic,last_click_cp,26
2025-01-10,organic,search_organic,last_click_op,20
2025-01-10,organic,social_organic,last_click_sessions,519
2025-01-10,organic,social_organic,last_click_qs,130
2025-01-10,organic,social_organic,last_click_cp,14
2025-01-10,organic,social_organic,last_click_op,11
2025-01-10,other,other,last_click_sessions,174
2025-01-10,other,other,last_click_qs,35
2025-01-10,other,other,last_click_cp,5
2025-01-10,other,other,last_click_op,4
2025-01-11,crm,crm_email,last_click_sessions,"1,199"
2025-01-11,crm,crm_email,last_click_qs,8
2025-01-11,crm,crm_email,last_click_cp,5
2025-01-11,crm,crm_email,last_click_op,4
2025-01-11,crm,crm_sms,last_click_sessions,585
2025-01-11,crm,crm_sms,last_click_qs,3
2025-01-11,crm,crm_sms,last_click_cp,0
2025-01-11,crm,crm_sms,last_click_op,0
2025-01-11,direct,direct,last_click_sessions,"2,328"
2025-01-11,direct,direct,last_click_qs,359
2025-01-11,direct,direct,last_click_cp,51
2025-01-11,direct,direct,last_click_op,40
2025-01-11,google,search_paid,last_click_sessions,"6,355"
2025-01-11,google,search_paid,last_click_qs,"1,253"
2025-01-11,google,search_paid,last_click_cp,190
2025-01-11,google,search_paid,last_click_op,149
2025-01-11,google,social_organic,last_click_sessions,126
2025-01-11,google,social_organic,last_click_qs,28
2025-01-11,google,social_organic,last_click_cp,0
2025-01-11,google,social_organic,last_click_op,0
2025-01-11,meta,meta_mof,last_click_sessions,"3,300"
2025-01-11,meta,meta_mof,last_click_qs,525
2025-01-11,meta,meta_mof,last_click_cp,36
2025-01-11,meta,meta_mof,last_click_op,30
2025-01-11,organic,search_organic,last_click_sessions,"3,039"
2025-01-11,organic,search_organic,last_click_qs,229
2025-01-11,organic,search_organic,last_click_cp,30
2025-01-11,organic,search_organic,last_click_op,22
2025-01-11,organic,social_organic,last_click_sessions,518
2025-01-11,organic,social_organic,last_click_qs,128
2025-01-11,organic,social_organic,last_click_cp,14
2025-01-11,organic,social_organic,last_click_op,10
2025-01-11,other,other,last_click_sessions,151
2025-01-11,other,other,last_click_qs,22
2025-01-11,other,other,last_click_cp,1
2025-01-11,other,other,last_click_op,1
2025-01-11,referral,referral,last_click_sessions,1
2025-01-11,referral,referral,last_click_qs,0
2025-01-11,referral,referral,last_click_cp,0
2025-01-11,referral,referral,last_click_op,0
2025-01-12,ai_tools,ai_tools,last_click_sessions,1
2025-01-12,ai_tools,ai_tools,last_click_qs,0
2025-01-12,ai_tools,ai_tools,last_click_cp,0
2025-01-12,ai_tools,ai_tools,last_click_op,0
2025-01-12,crm,crm_email,last_click_sessions,"1,108"
2025-01-12,crm,crm_email,last_click_qs,17
2025-01-12,crm,crm_email,last_click_cp,4
2025-01-12,crm,crm_email,last_click_op,3
2025-01-12,crm,crm_sms,last_click_sessions,490
2025-01-12,crm,crm_sms,last_click_qs,2
2025-01-12,crm,crm_sms,last_click_cp,0
2025-01-12,crm,crm_sms,last_click_op,0
2025-01-12,direct,direct,last_click_sessions,"2,383"
2025-01-12,direct,direct,last_click_qs,384
2025-01-12,direct,direct,last_click_cp,47
2025-01-12,direct,direct,last_click_op,36
2025-01-12,google,search_paid,last_click_sessions,"7,012"
2025-01-12,google,search_paid,last_click_qs,"1,520"
2025-01-12,google,search_paid,last_click_cp,215
2025-01-12,google,search_paid,last_click_op,163
2025-01-12,google,social_organic,last_click_sessions,112
2025-01-12,google,social_organic,last_click_qs,22
2025-01-12,google,social_organic,last_click_cp,1
2025-01-12,google,social_organic,last_click_op,1
2025-01-12,meta,meta_mof,last_click_sessions,"3,195"
2025-01-12,meta,meta_mof,last_click_qs,576
2025-01-12,meta,meta_mof,last_click_cp,34
2025-01-12,meta,meta_mof,last_click_op,25
2025-01-12,organic,search_organic,last_click_sessions,"3,125"
2025-01-12,organic,search_organic,last_click_qs,211
2025-01-12,organic,search_organic,last_click_cp,33
2025-01-12,organic,search_organic,last_click_op,25
2025-01-12,organic,social_organic,last_click_sessions,516
2025-01-12,organic,social_organic,last_click_qs,129
2025-01-12,organic,social_organic,last_click_cp,9
2025-01-12,organic,social_organic,last_click_op,7
2025-01-12,other,other,last_click_sessions,153
2025-01-12,other,other,last_click_qs,25
2025-01-12,other,other,last_click_cp,4
2025-01-12,other,other,last_click_op,3
2025-01-12,referral,referral,last_click_sessions,1
2025-01-12,referral,referral,last_click_qs,0
2025-01-12,referral,referral,last_click_cp,0
2025-01-12,referral,referral,last_click_op,0
2025-01-13,ai_tools,ai_tools,last_click_sessions,1
2025-01-13,ai_tools,ai_tools,last_click_qs,0
2025-01-13,ai_tools,ai_tools,last_click_cp,0
2025-01-13,ai_tools,ai_tools,last_click_op,0
2025-01-13,crm,crm_email,last_click_sessions,"1,893"
2025-01-13,crm,crm_email,last_click_qs,19
2025-01-13,crm,crm_email,last_click_cp,7
2025-01-13,crm,crm_email,last_click_op,5
2025-01-13,crm,crm_sms,last_click_sessions,919
2025-01-13,crm,crm_sms,last_click_qs,3
2025-01-13,crm,crm_sms,last_click_cp,2
2025-01-13,crm,crm_sms,last_click_op,1
2025-01-13,direct,direct,last_click_sessions,"2,931"
2025-01-13,direct,direct,last_click_qs,352
2025-01-13,direct,direct,last_click_cp,43
2025-01-13,direct,direct,last_click_op,34
2025-01-13,google,search_paid,last_click_sessions,"9,039"
2025-01-13,google,search_paid,last_click_qs,"1,852"
2025-01-13,google,search_paid,last_click_cp,231
2025-01-13,google,search_paid,last_click_op,171
2025-01-13,google,social_organic,last_click_sessions,106
2025-01-13,google,social_organic,last_click_qs,19
2025-01-13,google,social_organic,last_click_cp,0
2025-01-13,google,social_organic,last_click_op,0
2025-01-13,meta,meta_mof,last_click_sessions,"2,842"
2025-01-13,meta,meta_mof,last_click_qs,424
2025-01-13,meta,meta_mof,last_click_cp,25
2025-01-13,meta,meta_mof,last_click_op,21
2025-01-13,organic,search_organic,last_click_sessions,"3,945"
2025-01-13,organic,search_organic,last_click_qs,292
2025-01-13,organic,search_organic,last_click_cp,29
2025-01-13,organic,search_organic,last_click_op,23
2025-01-13,organic,social_organic,last_click_sessions,507
2025-01-13,organic,social_organic,last_click_qs,119
2025-01-13,organic,social_organic,last_click_cp,11
2025-01-13,organic,social_organic,last_click_op,9
2025-01-13,other,other,last_click_sessions,90
2025-01-13,other,other,last_click_qs,3
2025-01-13,other,other,last_click_cp,0
2025-01-13,other,other,last_click_op,0
2025-01-13,referral,referral,last_click_sessions,1
2025-01-13,referral,referral,last_click_qs,0
2025-01-13,referral,referral,last_click_cp,0
2025-01-13,referral,referral,last_click_op,0
2025-01-14,ai_tools,ai_tools,last_click_sessions,2
2025-01-14,ai_tools,ai_tools,last_click_qs,0
2025-01-14,ai_tools,ai_tools,last_click_cp,0
2025-01-14,ai_tools,ai_tools,last_click_op,0
2025-01-14,crm,crm_email,last_click_sessions,"1,678"
2025-01-14,crm,crm_email,last_click_qs,19
2025-01-14,crm,crm_email,last_click_cp,3
2025-01-14,crm,crm_email,last_click_op,2
2025-01-14,crm,crm_sms,last_click_sessions,"1,017"
2025-01-14,crm,crm_sms,last_click_qs,3
2025-01-14,crm,crm_sms,last_click_cp,0
2025-01-14,crm,crm_sms,last_click_op,0
2025-01-14,direct,direct,last_click_sessions,"2,350"
2025-01-14,direct,direct,last_click_qs,277
2025-01-14,direct,direct,last_click_cp,55
2025-01-14,direct,direct,last_click_op,41
2025-01-14,google,search_paid,last_click_sessions,"6,383"
2025-01-14,google,search_paid,last_click_qs,"1,286"
2025-01-14,google,search_paid,last_click_cp,190
2025-01-14,google,search_paid,last_click_op,139
2025-01-14,google,social_organic,last_click_sessions,44
2025-01-14,google,social_organic,last_click_qs,7
2025-01-14,google,social_organic,last_click_cp,0
2025-01-14,google,social_organic,last_click_op,0
2025-01-14,meta,meta_mof,last_click_sessions,"2,893"
2025-01-14,meta,meta_mof,last_click_qs,465
2025-01-14,meta,meta_mof,last_click_cp,28
2025-01-14,meta,meta_mof,last_click_op,18
2025-01-14,organic,search_organic,last_click_sessions,"3,425"
2025-01-14,organic,search_organic,last_click_qs,218
2025-01-14,organic,search_organic,last_click_cp,31
2025-01-14,organic,search_organic,last_click_op,24
2025-01-14,organic,social_organic,last_click_sessions,575
2025-01-14,organic,social_organic,last_click_qs,134
2025-01-14,organic,social_organic,last_click_cp,15
2025-01-14,organic,social_organic,last_click_op,6
2025-01-14,other,other,last_click_sessions,76
2025-01-14,other,other,last_click_qs,3
2025-01-14,other,other,last_click_cp,0
2025-01-14,other,other,last_click_op,0
2025-01-14,referral,referral,last_click_sessions,1
2025-01-14,referral,referral,last_click_qs,0
2025-01-14,referral,referral,last_click_cp,0
2025-01-14,referral,referral,last_click_op,0
2025-01-15,ai_tools,ai_tools,last_click_sessions,1
2025-01-15,ai_tools,ai_tools,last_click_qs,0
2025-01-15,ai_tools,ai_tools,last_click_cp,0
2025-01-15,ai_tools,ai_tools,last_click_op,0
2025-01-15,crm,crm_email,last_click_sessions,"1,471"
2025-01-15,crm,crm_email,last_click_qs,16
2025-01-15,crm,crm_email,last_click_cp,4
2025-01-15,crm,crm_email,last_click_op,4
2025-01-15,crm,crm_sms,last_click_sessions,"1,060"
2025-01-15,crm,crm_sms,last_click_qs,6
2025-01-15,crm,crm_sms,last_click_cp,2
2025-01-15,crm,crm_sms,last_click_op,1
2025-01-15,direct,direct,last_click_sessions,"2,010"
2025-01-15,direct,direct,last_click_qs,194
2025-01-15,direct,direct,last_click_cp,27
2025-01-15,direct,direct,last_click_op,22
2025-01-15,google,search_paid,last_click_sessions,"4,050"
2025-01-15,google,search_paid,last_click_qs,718
2025-01-15,google,search_paid,last_click_cp,145
2025-01-15,google,search_paid,last_click_op,101
2025-01-15,google,social_organic,last_click_sessions,55
2025-01-15,google,social_organic,last_click_qs,9
2025-01-15,google,social_organic,last_click_cp,0
2025-01-15,google,social_organic,last_click_op,0
2025-01-15,meta,meta_mof,last_click_sessions,"2,274"
2025-01-15,meta,meta_mof,last_click_qs,327
2025-01-15,meta,meta_mof,last_click_cp,22
2025-01-15,meta,meta_mof,last_click_op,16
2025-01-15,organic,search_organic,last_click_sessions,"2,804"
2025-01-15,organic,search_organic,last_click_qs,132
2025-01-15,organic,search_organic,last_click_cp,28
2025-01-15,organic,search_organic,last_click_op,26
2025-01-15,organic,social_organic,last_click_sessions,427
2025-01-15,organic,social_organic,last_click_qs,103
2025-01-15,organic,social_organic,last_click_cp,9
2025-01-15,organic,social_organic,last_click_op,8
2025-01-15,other,other,last_click_sessions,55
2025-01-15,other,other,last_click_qs,1
2025-01-15,other,other,last_click_cp,0
2025-01-15,other,other,last_click_op,0
2025-01-15,referral,referral,last_click_sessions,3
2025-01-15,referral,referral,last_click_qs,0
2025-01-15,referral,referral,last_click_cp,0
2025-01-15,referral,referral,last_click_op,0
2025-01-16,ai_tools,ai_tools,last_click_sessions,2
2025-01-16,ai_tools,ai_tools,last_click_qs,0
2025-01-16,ai_tools,ai_tools,last_click_cp,0
2025-01-16,ai_tools,ai_tools,last_click_op,0
2025-01-16,crm,crm_email,last_click_sessions,"1,289"
2025-01-16,crm,crm_email,last_click_qs,18
2025-01-16,crm,crm_email,last_click_cp,6
2025-01-16,crm,crm_email,last_click_op,5
2025-01-16,crm,crm_sms,last_click_sessions,981
2025-01-16,crm,crm_sms,last_click_qs,2
2025-01-16,crm,crm_sms,last_click_cp,0
2025-01-16,crm,crm_sms,last_click_op,0
2025-01-16,direct,direct,last_click_sessions,"1,874"
2025-01-16,direct,direct,last_click_qs,171
2025-01-16,direct,direct,last_click_cp,31
2025-01-16,direct,direct,last_click_op,25
2025-01-16,google,search_paid,last_click_sessions,"4,041"
2025-01-16,google,search_paid,last_click_qs,739
2025-01-16,google,search_paid,last_click_cp,121
2025-01-16,google,search_paid,last_click_op,85
2025-01-16,google,social_organic,last_click_sessions,57
2025-01-16,google,social_organic,last_click_qs,13
2025-01-16,google,social_organic,last_click_cp,0
2025-01-16,google,social_organic,last_click_op,0
2025-01-16,meta,meta_mof,last_click_sessions,"1,775"
2025-01-16,meta,meta_mof,last_click_qs,270
2025-01-16,meta,meta_mof,last_click_cp,23
2025-01-16,meta,meta_mof,last_click_op,17
2025-01-16,organic,search_organic,last_click_sessions,"2,650"
2025-01-16,organic,search_organic,last_click_qs,96
2025-01-16,organic,search_organic,last_click_cp,22
2025-01-16,organic,search_organic,last_click_op,19
2025-01-16,organic,social_organic,last_click_sessions,333
2025-01-16,organic,social_organic,last_click_qs,58
2025-01-16,organic,social_organic,last_click_cp,8
2025-01-16,organic,social_organic,last_click_op,6
2025-01-16,other,other,last_click_sessions,71
2025-01-16,other,other,last_click_qs,2
2025-01-16,other,other,last_click_cp,0
2025-01-16,other,other,last_click_op,0
2025-01-17,ai_tools,ai_tools,last_click_sessions,2
2025-01-17,ai_tools,ai_tools,last_click_qs,0
2025-01-17,ai_tools,ai_tools,last_click_cp,0
2025-01-17,ai_tools,ai_tools,last_click_op,0
2025-01-17,crm,crm_email,last_click_sessions,"1,051"
2025-01-17,crm,crm_email,last_click_qs,16
2025-01-17,crm,crm_email,last_click_cp,4
2025-01-17,crm,crm_email,last_click_op,4
2025-01-17,crm,crm_sms,last_click_sessions,828
2025-01-17,crm,crm_sms,last_click_qs,3
2025-01-17,crm,crm_sms,last_click_cp,1
2025-01-17,crm,crm_sms,last_click_op,0
2025-01-17,direct,direct,last_click_sessions,"1,536"
2025-01-17,direct,direct,last_click_qs,139
2025-01-17,direct,direct,last_click_cp,30
2025-01-17,direct,direct,last_click_op,21
2025-01-17,google,search_paid,last_click_sessions,"3,310"
2025-01-17,google,search_paid,last_click_qs,598
2025-01-17,google,search_paid,last_click_cp,110
2025-01-17,google,search_paid,last_click_op,76
2025-01-17,google,social_organic,last_click_sessions,34
2025-01-17,google,social_organic,last_click_qs,10
2025-01-17,google,social_organic,last_click_cp,0
2025-01-17,google,social_organic,last_click_op,0
2025-01-17,meta,meta_mof,last_click_sessions,"1,516"
2025-01-17,meta,meta_mof,last_click_qs,233
2025-01-17,meta,meta_mof,last_click_cp,20
2025-01-17,meta,meta_mof,last_click_op,17
2025-01-17,organic,search_organic,last_click_sessions,"2,416"
2025-01-17,organic,search_organic,last_click_qs,107
2025-01-17,organic,search_organic,last_click_cp,25
2025-01-17,organic,search_organic,last_click_op,20
2025-01-17,organic,social_organic,last_click_sessions,231
2025-01-17,organic,social_organic,last_click_qs,45
2025-01-17,organic,social_organic,last_click_cp,4
2025-01-17,organic,social_organic,last_click_op,3
2025-01-17,other,other,last_click_sessions,59
2025-01-17,other,other,last_click_qs,4
2025-01-17,other,other,last_click_cp,1
2025-01-17,other,other,last_click_op,1
2025-01-18,crm,crm_email,last_click_sessions,916
2025-01-18,crm,crm_email,last_click_qs,5
2025-01-18,crm,crm_email,last_click_cp,0
2025-01-18,crm,crm_email,last_click_op,0
2025-01-18,crm,crm_sms,last_click_sessions,615
2025-01-18,crm,crm_sms,last_click_qs,1
2025-01-18,crm,crm_sms,last_click_cp,1
2025-01-18,crm,crm_sms,last_click_op,0
2025-01-18,direct,direct,last_click_sessions,"1,130"
2025-01-18,direct,direct,last_click_qs,122
2025-01-18,direct,direct,last_click_cp,31
2025-01-18,direct,direct,last_click_op,27
2025-01-18,google,search_paid,last_click_sessions,"3,374"
2025-01-18,google,search_paid,last_click_qs,601
2025-01-18,google,search_paid,last_click_cp,103
2025-01-18,google,search_paid,last_click_op,84
2025-01-18,google,social_organic,last_click_sessions,3
2025-01-18,google,social_organic,last_click_qs,0
2025-01-18,google,social_organic,last_click_cp,0
2025-01-18,google,social_organic,last_click_op,0
2025-01-18,meta,meta_mof,last_click_sessions,"1,538"
2025-01-18,meta,meta_mof,last_click_qs,227
2025-01-18,meta,meta_mof,last_click_cp,19
2025-01-18,meta,meta_mof,last_click_op,15
2025-01-18,organic,search_organic,last_click_sessions,"2,275"
2025-01-18,organic,search_organic,last_click_qs,93
2025-01-18,organic,search_organic,last_click_cp,30
2025-01-18,organic,search_organic,last_click_op,27
2025-01-18,organic,social_organic,last_click_sessions,252
2025-01-18,organic,social_organic,last_click_qs,55
2025-01-18,organic,social_organic,last_click_cp,5
2025-01-18,organic,social_organic,last_click_op,3
2025-01-18,other,other,last_click_sessions,49
2025-01-18,other,other,last_click_qs,3
2025-01-18,other,other,last_click_cp,1
2025-01-18,other,other,last_click_op,0
2025-01-18,referral,referral,last_click_sessions,1
2025-01-18,referral,referral,last_click_qs,0
2025-01-18,referral,referral,last_click_cp,0
2025-01-18,referral,referral,last_click_op,0
2025-01-19,crm,crm_email,last_click_sessions,995
2025-01-19,crm,crm_email,last_click_qs,19
2025-01-19,crm,crm_email,last_click_cp,9
2025-01-19,crm,crm_email,last_click_op,7
2025-01-19,crm,crm_sms,last_click_sessions,531
2025-01-19,crm,crm_sms,last_click_qs,2
2025-01-19,crm,crm_sms,last_click_cp,0
2025-01-19,crm,crm_sms,last_click_op,0
2025-01-19,direct,direct,last_click_sessions,"1,190"
2025-01-19,direct,direct,last_click_qs,106
2025-01-19,direct,direct,last_click_cp,33
2025-01-19,direct,direct,last_click_op,28
2025-01-19,google,search_paid,last_click_sessions,"4,016"
2025-01-19,google,search_paid,last_click_qs,750
2025-01-19,google,search_paid,last_click_cp,124
2025-01-19,google,search_paid,last_click_op,89
2025-01-19,google,social_organic,last_click_sessions,4
2025-01-19,google,social_organic,last_click_qs,1
2025-01-19,google,social_organic,last_click_cp,0
2025-01-19,google,social_organic,last_click_op,0
2025-01-19,meta,meta_mof,last_click_sessions,"1,757"
2025-01-19,meta,meta_mof,last_click_qs,305
2025-01-19,meta,meta_mof,last_click_cp,20
2025-01-19,meta,meta_mof,last_click_op,15
2025-01-19,organic,search_organic,last_click_sessions,"2,468"
2025-01-19,organic,search_organic,last_click_qs,80
2025-01-19,organic,search_organic,last_click_cp,22
2025-01-19,organic,search_organic,last_click_op,18
2025-01-19,organic,social_organic,last_click_sessions,273
2025-01-19,organic,social_organic,last_click_qs,48
2025-01-19,organic,social_organic,last_click_cp,10
2025-01-19,organic,social_organic,last_click_op,9
2025-01-19,other,other,last_click_sessions,40
2025-01-19,other,other,last_click_qs,0
2025-01-19,other,other,last_click_cp,0
2025-01-19,other,other,last_click_op,0
2025-01-20,ai_tools,ai_tools,last_click_sessions,2
2025-01-20,ai_tools,ai_tools,last_click_qs,0
2025-01-20,ai_tools,ai_tools,last_click_cp,0
2025-01-20,ai_tools,ai_tools,last_click_op,0
2025-01-20,crm,crm_email,last_click_sessions,"1,210"
2025-01-20,crm,crm_email,last_click_qs,8
2025-01-20,crm,crm_email,last_click_cp,2
2025-01-20,crm,crm_email,last_click_op,2
2025-01-20,crm,crm_sms,last_click_sessions,963
2025-01-20,crm,crm_sms,last_click_qs,1
2025-01-20,crm,crm_sms,last_click_cp,1
2025-01-20,crm,crm_sms,last_click_op,1
2025-01-20,direct,direct,last_click_sessions,"1,469"
2025-01-20,direct,direct,last_click_qs,100
2025-01-20,direct,direct,last_click_cp,29
2025-01-20,direct,direct,last_click_op,27
2025-01-20,google,search_paid,last_click_sessions,"3,436"
2025-01-20,google,search_paid,last_click_qs,593
2025-01-20,google,search_paid,last_click_cp,113
2025-01-20,google,search_paid,last_click_op,90
2025-01-20,google,social_organic,last_click_sessions,2
2025-01-20,google,social_organic,last_click_qs,0
2025-01-20,google,social_organic,last_click_cp,0
2025-01-20,google,social_organic,last_click_op,0
2025-01-20,meta,meta_mof,last_click_sessions,"1,460"
2025-01-20,meta,meta_mof,last_click_qs,231
2025-01-20,meta,meta_mof,last_click_cp,16
2025-01-20,meta,meta_mof,last_click_op,9
2025-01-20,organic,search_organic,last_click_sessions,"2,557"
2025-01-20,organic,search_organic,last_click_qs,99
2025-01-20,organic,search_organic,last_click_cp,17
2025-01-20,organic,search_organic,last_click_op,15
2025-01-20,organic,social_organic,last_click_sessions,222
2025-01-20,organic,social_organic,last_click_qs,44
2025-01-20,organic,social_organic,last_click_cp,5
2025-01-20,organic,social_organic,last_click_op,2
2025-01-20,other,other,last_click_sessions,45
2025-01-20,other,other,last_click_qs,1
2025-01-20,other,other,last_click_cp,0
2025-01-20,other,other,last_click_op,0
2025-01-21,ai_tools,ai_tools,last_click_sessions,2
2025-01-21,ai_tools,ai_tools,last_click_qs,0
2025-01-21,ai_tools,ai_tools,last_click_cp,0
2025-01-21,ai_tools,ai_tools,last_click_op,0
2025-01-21,crm,crm_email,last_click_sessions,"1,201"
2025-01-21,crm,crm_email,last_click_qs,9
2025-01-21,crm,crm_email,last_click_cp,2
2025-01-21,crm,crm_email,last_click_op,1
2025-01-21,crm,crm_sms,last_click_sessions,941
2025-01-21,crm,crm_sms,last_click_qs,2
2025-01-21,crm,crm_sms,last_click_cp,1
2025-01-21,crm,crm_sms,last_click_op,0
2025-01-21,direct,direct,last_click_sessions,"1,351"
2025-01-21,direct,direct,last_click_qs,62
2025-01-21,direct,direct,last_click_cp,19
2025-01-21,direct,direct,last_click_op,13
2025-01-21,google,search_paid,last_click_sessions,"2,128"
2025-01-21,google,search_paid,last_click_qs,398
2025-01-21,google,search_paid,last_click_cp,82
2025-01-21,google,search_paid,last_click_op,60
2025-01-21,google,social_organic,last_click_sessions,3
2025-01-21,google,social_organic,last_click_qs,0
2025-01-21,google,social_organic,last_click_cp,0
2025-01-21,google,social_organic,last_click_op,0
2025-01-21,meta,meta_mof,last_click_sessions,"1,369"
2025-01-21,meta,meta_mof,last_click_qs,215
2025-01-21,meta,meta_mof,last_click_cp,21
2025-01-21,meta,meta_mof,last_click_op,14
2025-01-21,organic,search_organic,last_click_sessions,"2,365"
2025-01-21,organic,search_organic,last_click_qs,65
2025-01-21,organic,search_organic,last_click_cp,20
2025-01-21,organic,search_organic,last_click_op,18
2025-01-21,organic,social_organic,last_click_sessions,215
2025-01-21,organic,social_organic,last_click_qs,42
2025-01-21,organic,social_organic,last_click_cp,3
2025-01-21,organic,social_organic,last_click_op,0
2025-01-21,other,other,last_click_sessions,48
2025-01-21,other,other,last_click_qs,1
2025-01-21,other,other,last_click_cp,1
2025-01-21,other,other,last_click_op,1
2025-01-21,referral,referral,last_click_sessions,1
2025-01-21,referral,referral,last_click_qs,0
2025-01-21,referral,referral,last_click_cp,0
2025-01-21,referral,referral,last_click_op,0
2025-01-22,ai_tools,ai_tools,last_click_sessions,1
2025-01-22,ai_tools,ai_tools,last_click_qs,0
